"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","0.25","","","","2"
"2007","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","0.99","","","","2"
"2008","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-5.33","","","","2"
"2009","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-0.97","","","","2"
"2010","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-7.52","","","","2"
"2011","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-11.73","","","","2"
"2012","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-4.79","","","","2"
"2013","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-15.38","","","","2"
"2014","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-7.87","","","","2"
"2015","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-2.51","","","","2"
"2016","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-7.38","","","","2"
"2017","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-3.61","","","","2"
"2018","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-15.68","","","","2"
"2019","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-10.40","","","","2"
"2020","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-30.28","","","","2"
"2021","Canada","2016A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-6.01","","","","2"
"2000","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","35.51","","","","2"
"2001","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","34.98","","","","2"
"2002","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","34.53","","","","2"
"2003","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","33.54","","","","2"
"2004","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","33.58","","","","2"
"2005","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","34.55","","","","2"
"2006","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","35.71","","","","2"
"2007","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","36.48","","","","2"
"2008","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","37.93","","","","2"
"2009","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","38.65","","","","2"
"2010","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","39.65","","","","2"
"2011","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","40.34","","","","2"
"2012","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","40.59","","","","2"
"2013","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","41.00","","","","2"
"2014","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","40.47","","","","2"
"2015","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","39.35","","","","2"
"2016","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","39.55","","","","2"
"2017","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","39.88","","","","2"
"2018","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","38.65","","","","2"
"2019","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","37.02","","","","2"
"2020","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","37.36","","","","2"
"2021","Canada","2016A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","35.78","","","","2"
"2000","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","0.94","","","","2"
"2001","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-1.49","","","","2"
"2002","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-1.29","","","","2"
"2003","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-2.87","","","","2"
"2004","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","0.12","","","","2"
"2005","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","2.89","","","","2"
"2006","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","3.36","","","","2"
"2007","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","2.16","","","","2"
"2008","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","3.97","","","","2"
"2009","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","1.90","","","","2"
"2010","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","2.59","","","","2"
"2011","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","1.74","","","","2"
"2012","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","0.62","","","","2"
"2013","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","1.01","","","","2"
"2014","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-1.29","","","","2"
"2015","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-2.77","","","","2"
"2016","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","0.51","","","","2"
"2017","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","0.83","","","","2"
"2018","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-3.08","","","","2"
"2019","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-4.22","","","","2"
"2020","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","0.92","","","","2"
"2021","Canada","2016A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-4.23","","","","2"
"2000","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","58.24","","","","2"
"2001","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","58.64","","","","2"
"2002","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","57.77","","","","2"
"2003","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","56.44","","","","2"
"2004","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","56.25","","","","2"
"2005","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","56.80","","","","2"
"2006","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","57.77","","","","2"
"2007","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","57.88","","","","2"
"2008","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","58.97","","","","2"
"2009","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","59.65","","","","2"
"2010","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","60.56","","","","2"
"2011","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","60.99","","","","2"
"2012","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","62.32","","","","2"
"2013","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","63.12","","","","2"
"2014","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","64.14","","","","2"
"2015","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","62.72","","","","2"
"2016","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","63.48","","","","2"
"2017","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","63.68","","","","2"
"2018","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","61.52","","","","2"
"2019","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","58.23","","","","2"
"2020","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","58.74","","","","2"
"2021","Canada","2016A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","55.76","","","","2"
"2000","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.68","","","","2"
"2001","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","0.69","","","","2"
"2002","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-1.48","","","","2"
"2003","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-2.30","","","","2"
"2004","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-0.34","","","","2"
"2005","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","0.98","","","","2"
"2006","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.71","","","","2"
"2007","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","0.19","","","","2"
"2008","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.88","","","","2"
"2009","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.15","","","","2"
"2010","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.53","","","","2"
"2011","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","0.71","","","","2"
"2012","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","2.18","","","","2"
"2013","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.28","","","","2"
"2014","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.62","","","","2"
"2015","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-2.21","","","","2"
"2016","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","1.21","","","","2"
"2017","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","0.32","","","","2"
"2018","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-3.39","","","","2"
"2019","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-5.35","","","","2"
"2020","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","0.88","","","","2"
"2021","Canada","2016A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-5.07","","","","2"
"2000","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","27.75","","","","2"
"2001","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","26.82","","","","2"
"2002","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","26.51","","","","2"
"2003","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","25.76","","","","2"
"2004","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","25.77","","","","2"
"2005","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","26.32","","","","2"
"2006","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","27.22","","","","2"
"2007","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","27.94","","","","2"
"2008","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","29.27","","","","2"
"2009","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","29.72","","","","2"
"2010","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","30.74","","","","2"
"2011","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","31.69","","","","2"
"2012","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","31.71","","","","2"
"2013","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","32.10","","","","2"
"2014","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","31.16","","","","2"
"2015","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","29.99","","","","2"
"2016","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","30.12","","","","2"
"2017","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","30.04","","","","2"
"2018","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","29.19","","","","2"
"2019","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","27.93","","","","2"
"2020","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","27.51","","","","2"
"2021","Canada","2016A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","25.81","","","","2"
"2000","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-0.50","","","","2"
"2001","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-3.35","","","","2"
"2002","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-1.16","","","","2"
"2003","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-2.83","","","","2"
"2004","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","0.04","","","","2"
"2005","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","2.13","","","","2"
"2006","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","3.42","","","","2"
"2007","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","2.65","","","","2"
"2008","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","4.76","","","","2"
"2009","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","1.54","","","","2"
"2010","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","3.43","","","","2"
"2011","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","3.09","","","","2"
"2012","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","0.06","","","","2"
"2013","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","1.23","","","","2"
"2014","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-2.93","","","","2"
"2015","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-3.75","","","","2"
"2016","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","0.43","","","","2"
"2017","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-0.27","","","","2"
"2018","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-2.83","","","","2"
"2019","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-4.32","","","","2"
"2020","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-1.50","","","","2"
"2021","Canada","2016A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-6.18","","","","2"


