2001 Community Profiles

"Geo_Code","Prov_Name","CD_Name","CSD_Name","CSD_Type","Topic","Characteristic","Note","Total","Male","Female","Flag"
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","Median household income, 2000 ($) - All households","","45072","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","20654","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","48942","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","Number of rented dwellings","55","20","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","0","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","Number of owner-occupied dwellings","56","120","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","492","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","150","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","135","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","15","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","115","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","35","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","89587","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Health Status","Self-rated health, 2005","62","","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Health Status","   Low 95% confidence interval","","","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Health Status","   High 95% confidence interval","","","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Health Status","Adult obesity, 2005","63","","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Health Status","   Low 95% confidence interval","","","","","",
"1101028","Prince Edward Island","KINGS COUNTY","LOT 55","Township and Royalty","Health Status","   High 95% confidence interval","","","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Population and Dwelling Counts","Population in 2001","1","469","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Population and Dwelling Counts"," Population in 1996","2","507","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","-7.5","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Population and Dwelling Counts"," Total private dwellings","","190","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Population and Dwelling Counts"," Population density per square kilometre","","5.8","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Population and Dwelling Counts"," Land area (square km)","","81.11","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","Total - All persons","3","470","245","220","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 0-4","","30","15","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 5-14","","85","45","40","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 15-19","","60","30","30","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 20-24","","25","15","10","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 25-44","","135","65","65","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 45-54","","65","35","25","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 55-64","","30","20","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 65-74","","25","15","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 75-84","","10","5","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population","   Age 85 and over","","5","5","5","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population"," Median age of the population","","32.5","32.2","33.3","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Age Characteristics of the Population"," % of the population ages 15 and over","","75.5","76","72.7","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Common-law Status","Total - Population 15 years and over","4","355","190","165","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Common-law Status","   Not in a common-law relationship","","325","175","150","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Common-law Status","   In a common-law relationship","","30","15","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Legal Marital Status","Total - Population 15 years and over","5","355","190","160","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Legal Marital Status","   Single","6","135","80","50","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Legal Marital Status","   Married","7","180","90","90","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Legal Marital Status","   Separated","8","15","10","5","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Legal Marital Status","   Divorced","9","15","5","5","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Legal Marital Status","   Widowed","10","10","10","5","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language(s) First Learned and Still Understood","Total - All persons","19","470","240","230","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language(s) First Learned and Still Understood","   English only","","450","230","220","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language(s) First Learned and Still Understood","   French only","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language(s) First Learned and Still Understood","   Both English and French","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language(s) First Learned and Still Understood","   Other languages","20","20","10","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","465","240","225","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","370","190","180","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","70","40","35","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","20","10","10","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","400","220","185","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","315","170","140","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","90","50","45","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Immigration Characteristics","Total - All persons","","470","240","230","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Immigration Characteristics","   Canadian-born population","23","450","230","220","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Immigration Characteristics","   Foreign-born population","24","20","10","10","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Immigration Characteristics","      Immigrated before 1991","","20","10","10","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Immigration Characteristics","      Immigrated between 1991 and 2001","25","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Immigration Characteristics","   Non-permanent residents","26","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Aboriginal Population","Total - All persons","","470","240","225","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Aboriginal Population","   Aboriginal identity population","27","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Aboriginal Population","   Non-Aboriginal population","","470","240","230","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","Total population by visible minority groups","","470","240","225","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","   Visible minority population","31","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Chinese","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      South Asian","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Black","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Filipino","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Latin American","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Southeast Asian","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Arab","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      West Asian","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Korean","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Japanese","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Visible minority, n.i.e","28","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","      Multiple visible minorities","29","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Visible Minority Status","   All others","30","470","240","230","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","Total - Religion","","465","240","225","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Catholic","57","290","130","165","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Protestant","","160","100","60","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Christian Orthodox","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Christian, n.i.e.","58","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Muslim","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Jewish","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Buddhist","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Hindu","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Sikh","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Eastern religions","59","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   Other religions","60","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Religion","   No religious affiliation","61","20","10","10","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","School Attendance","Total population 15 years and over attending school full time","","60","25","40","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","School Attendance","   Age group 15-19 attending full time","50","50","20","25","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","School Attendance","   Age group 20-24 attending full time","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","School Attendance","Total population 15 years and over attending school part time","","0","10","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","School Attendance","   Age group 15-19 attending part time","50","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","School Attendance","   Age group 20-24 attending part time","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","Total population aged 20-34","","85","50","35","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","17.6","30","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","41.2","40","42.9","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","11.8","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","41.2","30","57.1","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","Total population aged 35-44","","110","45","65","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","31.8","44.4","15.4","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","13.6","0","30.8","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","31.8","33.3","30.8","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","18.2","22.2","23.1","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","Total population aged 45-64","","70","45","25","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","57.1","66.7","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","14.3","0","40","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","21.4","22.2","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","14.3","22.2","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Earnings in 2000"," All persons with earnings (counts)","48","275","155","120","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Earnings in 2000"," Average earnings (all persons with earnings ($))","","18860","20737","16458","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Earnings in 2000"," Worked full year, full time (counts)","49","90","60","35","R",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Earnings in 2000"," Average earnings (worked full year, full time ($))","","28027","28054","27984","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Income in 2000","Persons 15 years of age and over with income","53","330","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Income in 2000","Median total income of persons 15 years of age and over ($)","54","20311","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Income in 2000","Composition of total income (100%)","62","100","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Income in 2000","   Earnings - % of income","","75.1","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Income in 2000","   Government transfers - % of income","","20.4","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Income in 2000","   Other money - % of income","","3.8","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","280","155","125","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   English","","275","150","125","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   French","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   Non-official language","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   English and French","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   English and non-official language","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   French and non-official language","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Language Used Most Often at Work","   English, French and non-official language","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Place of Work Status","Employed labour force 15 years and over","32","230","125","100","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Place of Work Status","   Worked at home","","30","20","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Place of Work Status","   Worked outside Canada","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Place of Work Status","   No fixed workplace address","","35","30","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Place of Work Status","   Worked at usual place","","165","75","95","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mode of Transportation to Work","Total -All modes","33","200","100","95","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mode of Transportation to Work","   Car, truck, van, as driver","","145","75","75","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mode of Transportation to Work","   Car, truck, van, as passenger","","40","25","20","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mode of Transportation to Work","   Public transit","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mode of Transportation to Work","   Walked or bicycled","","15","10","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Mode of Transportation to Work","   Other method","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Unpaid Work"," Persons reporting hours of unpaid work","34","295","140","155","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Unpaid Work"," Persons reporting hours of unpaid housework","35","295","135","155","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Unpaid Work"," Persons reporting hours looking after children, without pay","36","170","70","100","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","85","50","40","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Labour Force Indicators"," Participation rate","38","71.4","67.6","71.4","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Labour Force Indicators"," Employment rate","39","65.7","67.6","57.1","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Labour Force Indicators"," Unemployment rate","40","8","0","16","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","Total - Experienced labour force","41","240","130","115","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Agriculture and other resource-based industries","","95","70","25","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Manufacturing and construction industries","","45","30","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Wholesale and retail trade","","10","0","10","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Finance and real estate","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Health and education","","40","0","40","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Business services","","10","10","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Industry","   Other services","","40","20","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","Total - Experienced labour force","41","240","125","115","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Management occupations","","15","10","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Business, finance and administration occupations","","15","0","15","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Natural and applied sciences and related occupations","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Health occupations","","25","0","20","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Social science, education, government service and religion","","10","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Art, culture, recreation and sport","","0","0","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Sales and service occupations","","35","10","30","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Trades, transport and equipment operators and related occupations","","20","20","0","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Occupations unique to primary industry","","90","65","20","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Occupation","   Occupations unique to processing, manufacturing and utilities","","50","25","25","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","Total number of families","","130","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Number of married-couple families","","105","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Average number of persons in married-couple families","","3.3","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Number of common-law couple families","11","20","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Average number of persons in common-law-couple families","11","4.2","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Number of lone-parent families","12","10","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Average number of persons in lone-parent families","12","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Number of female lone-parent families","12","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Average number of persons in female lone-parent families","12","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Number of male lone-parent families","12","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Average number of persons in male lone-parent families","12","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","Median family income, 2000 ($) - All census families","51","41591","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Median family income, 2000 ($) - Couple families","52","41722","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Family Characteristics","   Median family income, 2000 ($) - Lone-parent families","","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","Total - All private households","","155","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   Households containing a couple (married or common-law) with children","13","85","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   Households containing a couple (married or common-law) without children","14","35","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   One-person households","","25","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   Other household types","15","0","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","Median household income, 2000 ($) - All households","","41518","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","11297","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","41650","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","Number of rented dwellings","55","15","","","",
"1101029","Prince Edward Island","KINGS COUNTY","LOT 56","Township and Royalty","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","0","","","",
